"user_id","curve_for_decision","description","budget","vis","index","block","response","trial"
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",17,"single",0,14
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",18,"single",1,3
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",19,"single",0,9
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",20,"single",0,7
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",1,"multiple",1,1
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",2,"multiple",1,3
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",3,"multiple",0,11
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",4,"multiple",0,101
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",5,"multiple",1,4
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",6,"multiple",0,12
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",7,"multiple",0,10
"4b94f79d","A","I relied heavily on the top bound percentage. If it was on the higher end, I would send blankets. The bottom bound was considered secondarily. If it in addition to the upper bound was also high, say around 20-25, then I would send blankets. When I couldn't make a clear decision, I sent blankets anyway, because it only costs $1,000 versus the $5,000 of being wrong. ","7000","pbox",8,"multiple",0,8
